,timestamp,meta_vault_total_supply,brett_shares,brett_open_assets,doge_shares,doge_open_assets,floki_shares,floki_open_assets,neiro_shares,neiro_open_assets,pepe_shares,pepe_open_assets,popcat_shares,popcat_open_assets,shib_shares,shib_open_assets,wif_shares,wif_open_assets,meta_vault_deposits,meta_vault_withdrawals,brett_share_price,brett_idle_assets,brett_pending_withdrawals,doge_share_price,doge_idle_assets,doge_pending_withdrawals,floki_share_price,floki_idle_assets,floki_pending_withdrawals,neiro_share_price,neiro_idle_assets,neiro_pending_withdrawals,pepe_share_price,pepe_idle_assets,pepe_pending_withdrawals,popcat_share_price,popcat_idle_assets,popcat_pending_withdrawals,shib_share_price,shib_idle_assets,shib_pending_withdrawals,wif_share_price,wif_idle_assets,wif_pending_withdrawals,meta_vault_balance,brett_balance,doge_balance,floki_balance,neiro_balance,pepe_balance,popcat_balance,shib_balance,wif_balance,net_balance
45,2024-10-31,585911.1446229997,0.0,0.0,2358.22932,2802.812474,0.0,0.0,0.0,0.0,0.0,0.0,564496.252468,573678.250589,2169.120957,2339.089211,5577.657716,6902.43402,0.0,26363.429398,1.0160189132087132,7456.887497,0.0,1.1921030506799986,5864.076188,0.0,0.6560305886200839,0.0,904.169455,0.87871470401684,2375.280218,0.0,1.2262649289439982,1646.574797,0.0,1.0174653800746711,1076.154523,0.0,1.0783581259192354,0.0,2339.089211,1.2375148084017575,0.0,6902.43402,0.0,0.0,2811.252366,0.0,0.0,0.0,572355.914906,2330.930951,6878.359759,584376.457982
46,2024-11-01,545669.4022579998,0.0,0.0,2358.22932,2802.812474,0.0,0.0,0.0,0.0,0.0,0.0,564496.252468,573678.250589,2169.120957,2339.089211,5577.657716,6902.43402,0.0,40151.081342,1.0144859955859444,0.0,1228.292748,1.1923589499167433,3306.603647,0.0,0.6553614374570772,0.0,9654.739814,0.877385947318187,6776.247524,0.0,1.226476756190902,0.0,7021.665887,1.0178258232229032,587.151927,0.0,1.0785579423005764,0.0,6214.546826,1.2377387726844078,3253.564736,0.0,-40151.081342,0.0,2811.855835,0.0,0.0,0.0,572556.968515,2331.362863,6890.952358,544440.058229
47,2024-11-02,544136.5474579998,0.0,0.0,2358.22932,2802.812474,0.0,0.0,0.0,0.0,0.0,0.0,564496.252468,573678.250589,2169.120957,2339.089211,5577.657716,6902.43402,0.0,1529.927495,1.0146834321982237,2975.765967,0.0,1.1926137171031967,10415.735205,0.0,0.6550710479040639,1072.461411,0.0,0.8763658855374046,0.0,3926.486743,1.226683538239517,4592.590987,0.0,1.0180609369908793,16640.457979,0.0,1.0787579217996532,4364.040648,0.0,1.2379510256619248,0.0,3909.6828,-41681.008837,0.0,2812.456635,0.0,0.0,0.0,572745.217057,2339.956415,6880.784344,543097.405614
48,2024-11-03,639190.7656179998,0.0,0.0,2358.22932,2802.812474,0.0,0.0,0.0,0.0,0.0,0.0,564496.252468,573678.250589,2169.120957,2339.089211,5577.657716,6902.43402,94908.012199,0.0,1.0148680303074944,1459.534315,0.0,1.1928619586697002,0.0,10116.196924,0.6542104516156128,0.0,10601.266028,0.8746896310238749,1169.022879,0.0,1.226758657682097,3172.842369,0.0,1.0185032820461908,4703.34953,0.0,1.0788601244113496,0.0,4684.31472,1.2381512251116418,3166.562838,0.0,53227.003362,0.0,2803.230737,0.0,0.0,0.0,572952.414114,2332.016048,6892.941409,638207.60567
49,2024-11-04,639190.7656179998,0.0,0.0,2358.22932,2802.812474,0.0,0.0,0.0,0.0,0.0,0.0,564496.252468,573678.250589,2169.120957,2339.089211,5577.657716,6902.43402,0.0,0.0,1.0150581754163692,0.0,632.783771,1.193153833500547,4774.011315,0.0,0.6534893845576085,1884.949666,0.0,0.87291261259071,0.0,1697.794703,1.2238206650240022,0.0,2060.896468,1.018710772588284,7505.417786,0.0,1.0790251285206447,10648.121696,0.0,1.2351899962052997,1604.828839,0.0,53227.003362,0.0,2813.730353,0.0,0.0,0.0,573078.906264,2340.536019,6871.03529,638331.211288
50,2024-11-05,639190.7656179998,0.0,0.0,2358.22932,2802.812474,0.0,0.0,0.0,0.0,0.0,0.0,564496.252468,573678.250589,2169.120957,2339.089211,5577.657716,6902.43402,0.0,0.0,1.015241468292348,0.0,6215.228526,1.1937234022447094,0.0,185.924888,0.6527021333791243,0.0,7534.713456,0.8714428456790019,0.0,2775.493656,1.2229376523355917,3342.559982,0.0,1.018912741382891,0.0,1305.38466,1.0796141712792209,49.784972,0.0,1.2344419643046418,4140.181194,0.0,53227.003362,0.0,2805.255134,0.0,0.0,0.0,573166.341904,2333.819602,6875.720359,638408.140361
51,2024-11-06,639190.7656179998,0.0,0.0,2358.22932,2802.812474,0.0,0.0,0.0,0.0,0.0,0.0,564496.252468,573678.250589,2169.120957,2339.089211,5577.657716,6902.43402,0.0,0.0,1.0158271672733656,0.0,249.047656,1.1940709122590347,755.97674,0.0,0.6515349203362103,0.0,7569.177099,0.8691048831758427,0.0,2748.801571,1.2234088441027111,376.257537,0.0,1.0198789724300206,1886.818046,0.0,1.0798321161507791,0.0,2659.640755,1.2344689024385274,914.96343,0.0,53227.003362,0.0,2808.708473,0.0,0.0,0.0,573716.45418,2334.117063,6864.621195,638950.904273
52,2024-11-07,643012.3986089998,0.0,0.0,2358.22932,2802.812474,0.0,0.0,0.0,0.0,0.0,0.0,564496.252468,573678.250589,2169.120957,2339.089211,5577.657716,6902.43402,3823.091278,0.0,1.0175784869459517,0.0,67.546267,1.195788234236487,5561.787896,0.0,0.6508171062969845,0.0,975.37981,0.8685959213739421,2243.240065,0.0,1.2243322781493042,0.0,1807.76134,1.0207039679011003,1435.721264,0.0,1.080113244805902,0.0,6741.675581,1.2351371828763194,2549.988947,0.0,57050.09464,0.0,2819.942874,0.0,0.0,0.0,574178.963411,2334.724738,6874.038264,643257.7639269999
53,2024-11-08,734694.6927639998,1460.082897,1487.197106,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,302.425893,370.709976,701413.113015,713953.7183599999,2169.120957,2339.089211,7900.726155,9773.213695999999,91752.159345,0.0,1.018570321261827,0.0,1487.197106,1.1969217052059415,0.0,3798.099456,0.6503174084438124,1034.071198,0.0,0.8677302539620638,0.0,2096.061087,1.225787816037845,0.0,370.709976,1.0211542334003765,0.0,7745.803633,1.0804485485907085,2417.152671,0.0,1.2357705985946268,0.0,2870.779676,0.0,1482.010069,6597.623631,0.0,0.0,369.417014,713752.834795,2343.623589,9729.432076,734274.941174
54,2024-11-09,734694.6927639998,1460.082897,1487.197106,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,302.425893,370.709976,701413.113015,713953.7183599999,2169.120957,2339.089211,7900.726155,9773.213695999999,0.0,0.0,1.019744307564086,1245.549675,0.0,1.198060340621401,0.0,4673.602626,0.6499876280434539,0.0,7022.138988,0.8667692531792307,3423.007969,0.0,1.2273255749971164,353.18405,0.0,1.0215159375033689,1149.622254,0.0,1.0808896320529535,2585.326356,0.0,1.236504021879304,996.737194,0.0,0.0,1488.062426,6603.899971,0.0,0.0,371.112284,714009.663573,2344.580353,9738.682856,734556.001463
55,2024-11-10,761182.9833839998,1460.082897,1487.197106,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,302.425893,370.709976,701413.113015,713953.7183599999,2169.120957,2339.089211,7900.726155,9773.213695999999,26556.554548,0.0,1.0211896317577025,0.0,2619.655206,1.1979289278652911,8837.057698,0.0,0.6491980900331944,3767.112379,0.0,0.8665787703247223,0.0,4747.842412,1.229434307987614,964.121713,0.0,1.024349641620581,10213.829423,0.0,1.0803165050148036,0.0,6405.050899,1.2379751069812264,81.74014,0.0,26556.554548,1485.821141,6626.286718,0.0,0.0,371.812768,716021.942548,2335.164096,9747.073638,763144.655457
56,2024-11-11,753860.3828619998,1460.082897,1487.197106,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,302.425893,370.709976,701413.113015,713953.7183599999,2169.120957,2339.089211,7900.726155,9773.213695999999,0.0,7363.926233,1.0217332702351174,0.0,2004.851332,1.1977090549908285,1376.026639,0.0,0.6490207653762234,451.471642,0.0,0.866086278113868,1891.584246,0.0,1.2321990416174915,0.0,2159.501879,1.0276992262179274,0.0,1873.830799,1.0819171735757682,8870.247695,0.0,1.239209950149389,7631.711468,0.0,19192.628315,1486.61213,6606.762924,0.0,0.0,371.349172,718327.567019,2346.809214,9783.128504,758114.857278
57,2024-11-12,850847.9020339998,1460.082897,1487.197106,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,302.425893,370.709976,701413.113015,713953.7183599999,2169.120957,2339.089211,7900.726155,9773.213695999999,97665.929654,0.0,1.0243965788105036,5869.288396,0.0,1.1987650195438504,480.001002,0.0,0.6480816930470028,6107.389255,0.0,0.8647377458269141,0.0,2292.112351,1.233555085375272,0.0,5690.05777,1.0291536039747045,0.0,3313.160436,1.083816564081645,0.0,594.618963,1.24182451402122,0.0,1196.678692,116858.557969,1495.703924,6609.458418,0.0,0.0,371.757845,719344.128683,2342.729668,9777.095582,856799.432089
58,2024-11-13,833181.3583029998,1460.082897,1487.197106,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,302.425893,370.709976,701413.113015,713953.7183599999,2169.120957,2339.089211,7900.726155,9773.213695999999,0.0,17804.098166,1.025783582958815,10133.626098,0.0,1.20049025339399,0.0,2125.64595,0.6467124712135802,2236.994303,0.0,0.8625811576285646,5094.609552,0.0,1.2333174807080391,5021.050943,0.0,1.030067001976937,6534.050267,0.0,1.0848326792383145,7027.190629,0.0,1.2406286926414851,0.0,5581.883246,99054.459803,1497.729065,6617.294038,0.0,0.0,372.98714,720005.352909,2353.133299,9767.680677,839668.6369309999
59,2024-11-14,804650.5910559997,1460.082897,1487.197106,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,302.425893,370.709976,701413.113015,713953.7183599999,2169.120957,2339.089211,7900.726155,9773.213695999999,0.0,28802.006841,1.0259756956182804,0.0,964.565898,1.2020923510627632,0.0,2362.118476,0.6456484307150286,0.0,10576.689308,0.860649542316471,3671.114251,0.0,1.233809400364473,2210.545186,0.0,1.032111700293102,1110.309058,0.0,1.0858555280854123,4645.301325,0.0,1.242812404715354,0.0,4030.249445,70252.452962,1492.784818,6626.125057,0.0,0.0,373.135909,721415.61212,2355.351982,9784.873414,812300.336262
60,2024-11-15,804650.5910559997,1460.082897,1487.197106,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,302.425893,370.709976,701413.113015,713953.7183599999,2169.120957,2339.089211,7900.726155,9773.213695999999,0.0,0.0,1.02648160875532,0.0,3532.625638,1.203255906659649,130.973449,0.0,0.6443738404908969,6579.521739,0.0,0.8594045512393336,0.0,4004.489086,1.2360189760458522,0.0,1472.574189,1.0334308178978548,8190.833129,0.0,1.0864882462627536,5290.614573,0.0,1.244027799024946,5877.815093,0.0,70252.452962,1493.520917,6632.995569,0.0,0.0,372.50039,722362.326839,2356.724424,9814.943021,813285.464122
61,2024-11-16,824605.4418949997,7834.00749,8049.8351170000005,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,7687.519592,9514.102651,773349.397073,788707.010206,2169.120957,2339.089211,7900.726155,9773.213695999999,20206.86957,0.0,1.029607099215596,0.0,6562.638011,1.2046139810794332,18310.37779,0.0,0.6446404808683942,4257.843225,0.0,0.8581932795777404,6014.814189,0.0,1.238087564884796,0.0,9143.392675,1.0355870086992691,0.0,1064.67542,1.0875788458437885,5629.952776,0.0,1.245512926746106,5700.829546,0.0,0.0,8037.817366,6663.264771,0.0,0.0,9484.626219,798077.31818,2359.090066,9826.018395,834448.134997
62,2024-11-17,831540.8198709997,7834.00749,8049.8351170000005,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,7687.519592,9514.102651,773349.397073,788707.010206,2169.120957,2339.089211,7900.726155,9773.213695999999,7035.758157,0.0,1.0325698534079597,1980.810373,0.0,1.2053105483190851,0.0,7956.586441,0.6440298890264998,2639.738848,0.0,0.8563051769005688,0.0,2683.04369,1.240151898306949,0.0,634.531335,1.0382427383996171,8173.118721,0.0,1.0883727689931595,4152.705038,0.0,1.246644722730206,0.0,9265.785934,7035.758157,8067.855307,6643.864274,0.0,0.0,9500.440473,800152.468033,2360.812182,9815.045904,843576.2443300001
63,2024-11-18,819931.3956359996,7834.00749,8049.8351170000005,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,7687.519592,9514.102651,773349.397073,788707.010206,2169.120957,2339.089211,7900.726155,9773.213695999999,0.0,11811.643707,1.0346961730454476,4420.395054,0.0,1.207428419372907,895.038715,0.0,0.643285636699847,3928.101985,0.0,0.8554275512609055,314.058689,0.0,1.242093389597198,0.0,3853.416544,1.0413673705678428,0.0,3502.815602,1.0893157797282782,0.0,3925.165755,1.2483177871426725,2170.005058,0.0,-4775.88555,8092.963579,6658.660027,0.0,0.0,9515.313669,802531.966278,2354.616528,9835.786754,834213.421285
64,2024-11-19,785909.8264349996,7834.00749,8049.8351170000005,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,7687.519592,9514.102651,773349.397073,788707.010206,2169.120957,2339.089211,7900.726155,9773.213695999999,0.0,34695.060979,1.0357872348326749,3515.329087,0.0,1.209515440328728,0.0,13223.979309,0.6430625173668759,0.0,9029.346049,0.8537215970825938,0.0,3762.20234,1.2433796805883992,0.0,2377.725132,1.0438580929123873,0.0,8573.118002,1.0903548664118423,0.0,1177.486151,1.2497911940702913,0.0,3836.477766,-39470.946529,8098.324471,6667.04231,0.0,0.0,9525.167567,804451.446719,2356.86257,9839.818609,801467.715717
65,2024-11-20,785909.8264349996,7834.00749,8049.8351170000005,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,7687.519592,9514.102651,773349.397073,788707.010206,2169.120957,2339.089211,7900.726155,9773.213695999999,0.0,0.0,1.036016902935205,7154.891554,0.0,1.2108534315815505,10265.693048,0.0,0.6419243918336572,2164.245362,0.0,0.8518252238239831,7359.819774,0.0,1.244080126453552,4990.487692,0.0,1.0451327727137036,0.0,685.975876,1.0905741059104133,2485.315737,0.0,1.2503727293514717,0.0,3864.462292,-39470.946529,8112.811457,6697.777994,0.0,0.0,9547.939265,805433.781404,2365.587148,9844.397136,802531.347875
66,2024-11-21,794593.6618519996,7834.00749,8049.8351170000005,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,7687.519592,9514.102651,773349.397073,788707.010206,2169.120957,2339.089211,7900.726155,9773.213695999999,8882.885211,0.0,1.036214937112022,4632.968608,0.0,1.2120692737001226,4818.177224,0.0,0.6404720807474866,0.0,819.546867,0.8490687323244294,4012.372328,0.0,1.2450449141825275,6688.822421,0.0,1.0469076355609204,3205.582447,0.0,1.0908449412480583,4942.2076,0.0,1.251290443748871,0.0,5248.089474,-30588.061318,8105.561502,6697.924251,0.0,0.0,9561.25366,806812.763617,2366.174622,9851.622457,812807.2387909999
67,2024-11-22,883972.7052639995,7834.00749,8049.8351170000005,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,7687.519592,9514.102651,773349.397073,788707.010206,2169.120957,2339.089211,7900.726155,9773.213695999999,91579.979203,0.0,1.036484133462624,9599.048936,0.0,1.2149779630568192,0.0,1497.689686,0.6396737750536108,4456.129738,0.0,0.8475987164693175,0.0,4486.068704,1.247295914549291,5085.664341,0.0,1.0486337312007734,0.0,2357.552153,1.091400074066924,0.0,901.537584,1.252593679629939,1632.947017,0.0,60991.917885,8119.824464,6697.152608,0.0,0.0,9572.906432,808131.802465,2359.121846,9867.578436,905740.304136
68,2024-11-23,844773.7214909996,7834.00749,8049.8351170000005,5531.4522959999995,6600.91193,0.0,0.0,0.0,0.0,7687.519592,9514.102651,773349.397073,788707.010206,2169.120957,2339.089211,7900.726155,9773.213695999999,0.0,40233.442541,1.0374569539733751,0.0,2367.782538,1.2169795979524922,0.0,4358.939012,0.6391473817934711,8219.333376,0.0,0.8465832789964629,3458.497869,0.0,1.2504854875174558,0.0,2316.936768,1.0506242968931994,1763.918669,0.0,1.093628124547826,4731.268111,0.0,1.2546007340786614,0.0,6229.955424,20758.475344,8099.098701,6708.185939,0.0,0.0,9579.603073,809671.988308,2372.211684,9877.684935,867067.247984
69,2024-11-24,844773.7214909996,13682.839658,14119.495013,5728.655812999999,6841.121700000001,0.0,0.0,0.0,0.0,7687.519592,9514.102651,786111.3357139999,802173.8665619999,3066.281929,3320.838533,7900.726155,9773.213695999999,0.0,0.0,1.0377558667281417,0.0,6069.659896,1.2180805527031642,0.0,240.20977,0.6383278801180872,0.0,2309.303009,0.84502893468266,0.0,2260.213283,1.25143066100981,5370.59133,0.0,1.0515554986904352,3136.971035,0.0,1.0942844735581865,0.0,981.749322,1.2556826620115151,1877.097787,0.0,0.0,14149.922399,6953.626544,0.0,0.0,9605.57528,823767.490832,3343.681819,9892.750067,867713.0469410002
70,2024-11-25,933673.7839779996,13682.839658,14119.495013,5728.655812999999,6841.121700000001,0.0,0.0,0.0,0.0,7687.519592,9514.102651,786111.3357139999,802173.8665619999,3066.281929,3320.838533,7900.726155,9773.213695999999,91418.457378,0.0,1.0381196023388295,0.0,6792.395378,1.2191612099709097,0.0,425.747795,0.6376946264450837,4392.244856,0.0,0.8440109308388416,0.0,1165.452306,1.2523924261928652,60.784651,0.0,1.0528067500298788,2368.310002,0.0,1.094769725293039,8349.657229,0.0,1.2566498364577632,0.0,2022.260717,91418.457378,14154.881977,6959.795667,0.0,0.0,9594.423576,824745.002091,3356.872625,9893.817867,960123.2511809999
71,2024-11-26,933673.7839779996,13682.839658,14119.495013,5728.655812999999,6841.121700000001,0.0,0.0,0.0,0.0,7687.519592,9514.102651,786111.3357139999,802173.8665619999,3066.281929,3320.838533,7900.726155,9773.213695999999,0.0,0.0,1.038346529438603,2832.226741,0.0,1.21947379507141,0.0,2134.169621,0.6367690174543736,0.0,886.327819,0.842921207828571,0.0,11298.461708,1.252894321080057,0.0,2363.426419,1.0510810732875515,3194.012754,0.0,1.0949911820620937,0.0,2798.18673,1.2540771842248464,5604.129369,0.0,91418.457378,14167.854374,6961.580113,0.0,0.0,9598.056442,823396.039371,3345.841228,9893.10898,958780.937886
72,2024-11-27,967582.9096919995,13682.839658,14119.495013,5728.655812999999,6841.121700000001,0.0,0.0,0.0,0.0,7687.519592,9514.102651,786111.3357139999,802173.8665619999,3066.281929,3320.838533,7900.726155,9773.213695999999,34877.466656,0.0,1.038717530239734,1078.364144,0.0,1.2206673811455673,1077.863279,0.0,0.6360646547958135,0.0,438.451215,0.8418258251488749,4712.487135,0.0,1.254345422377367,2241.530404,0.0,1.0530533632226873,432.809803,0.0,1.0954454984901312,0.0,7329.64417,1.2553500735075809,0.0,1996.403802,126295.924034,14166.795904,6972.153273,0.0,0.0,9616.990897,824931.440732,3347.229432,9883.584612,995214.1188840001
73,2024-11-28,952840.7030459995,13682.839658,14119.495013,5728.655812999999,6841.121700000001,0.0,0.0,0.0,0.0,7687.519592,9514.102651,786111.3357139999,802173.8665619999,3066.281929,3320.838533,7900.726155,9773.213695999999,0.0,15184.431444,1.0393477015935588,0.0,2982.988123,1.221222658119597,454.051287,0.0,0.6355280641937041,5950.407381,0.0,0.840933708574878,12896.452351,0.0,1.2558219249027744,0.0,5958.773385,1.0548051428448169,0.0,3707.010495,1.096407422929218,0.0,2883.135326,1.2561045592753208,1313.589567,0.0,111111.49259,14171.627253,6973.147441,0.0,0.0,9620.483956,826302.221982,3350.168676,9894.106335,981423.248233
74,2024-11-29,920492.3334029996,13682.839658,14119.495013,5728.655812999999,6841.121700000001,0.0,0.0,0.0,0.0,7687.519592,9514.102651,786111.3357139999,802173.8665619999,3066.281929,3320.838533,7900.726155,9773.213695999999,0.0,33352.498762,1.0406979782206764,588.571903,0.0,1.2227009410599965,2896.886632,0.0,0.634896998351562,3375.670685,0.0,0.8398177838624749,2906.629677,0.0,1.2579694949453704,0.0,4512.343101,1.0559877410583431,0.0,478.756517,1.098232024023426,350.852474,0.0,1.2576514210159233,0.0,9470.805415,77758.993828,14192.09125,6990.106583,0.0,0.0,9636.935862,827228.633403,3356.967605,9901.703512,949065.432043
75,2024-11-30,972682.2979799996,13682.839658,14119.495013,5728.655812999999,6841.121700000001,0.0,0.0,0.0,0.0,7687.519592,9514.102651,786111.3357139999,802173.8665619999,3066.281929,3320.838533,7900.726155,9773.213695999999,53902.593557,0.0,1.043497264677058,0.0,247.474486,1.2244682566868546,4620.690263,0.0,0.6345050541418231,0.0,1626.355039,0.8395424557009263,0.0,2746.148165,1.2597953837109634,0.0,4047.353329,1.0579417427762634,5136.102259,0.0,1.100460241106754,0.0,2511.027524,1.2592668327740195,0.0,1079.669795,131661.587385,14228.207031,7006.207883,0.0,0.0,9650.92346,828777.252495,3362.552416,9914.421924,1004601.1525940001
76,2024-12-01,948153.2038989996,13682.839658,14119.495013,5728.655812999999,6841.121700000001,0.0,0.0,0.0,0.0,7687.519592,9514.102651,786111.3357139999,802173.8665619999,3066.281929,3320.838533,7900.726155,9773.213695999999,0.0,25381.403503,1.0460594718870218,212.795894,0.0,1.2263579754645,3633.693063,0.0,0.6337392529288695,1431.925006,0.0,0.8383164728115494,0.0,2508.438811,1.2619163104382864,1810.882076,0.0,1.0602710181755075,0.0,5318.977288,1.101145662672335,377.092647,0.0,1.2596543786427286,0.0,3712.956097,106280.183882,14263.885213,7013.553233,0.0,0.0,9673.48724,830584.022238,3365.962003,9917.473139,981098.5669479999
77,2024-12-02,923675.2440849997,14862.483533,15356.435755,8681.311588999999,10465.920148000001,0.0,0.0,0.0,0.0,11932.919213,14875.776437,850465.416107,870760.4113139999,3066.281929,3320.838533,9564.970538,11872.492191999998,0.0,25370.947658,1.0485713249537345,0.0,1236.940742,1.227640037405326,0.0,3624.798448,0.6329002227375697,6473.72394,0.0,0.8364142438031894,1066.840634,0.0,1.262937359036602,0.0,5361.673786,1.0622985473198234,0.0,4563.636005,1.1019054251921352,6068.767191,0.0,1.261400378657702,0.0,2099.278496,0.0,15530.018983,10620.354442,0.0,0.0,15017.966591,900297.136099,3378.752692,12023.17634,956867.405147
78,2024-12-03,923675.2440849997,14862.483533,15356.435755,8681.311588999999,10465.920148000001,0.0,0.0,0.0,0.0,11932.919213,14875.776437,850465.416107,870760.4113139999,3066.281929,3320.838533,9564.970538,11872.492191999998,0.0,0.0,1.05061031722277,0.0,812.222424,1.2291426210705474,0.0,3129.275788,0.6326026658221504,0.0,7952.545744,0.8358657824213568,8103.756024,0.0,1.2636387894954482,2086.148419,0.0,1.0650888745093432,7322.970232,0.0,1.1029844149840031,0.0,3995.552878,1.2637041033181973,0.0,1455.451525,0.0,15560.217776,10633.353342,0.0,0.0,15033.583565,902687.477076,3370.26525,12045.134544,959330.0315530001
79,2024-12-04,923675.2440849997,14862.483533,15356.435755,8681.311588999999,10465.920148000001,0.0,0.0,0.0,0.0,11932.919213,14875.776437,850465.416107,870760.4113139999,3066.281929,3320.838533,9564.970538,11872.492191999998,0.0,0.0,1.0540337027792868,6664.159526,0.0,1.2313935189558776,913.863964,0.0,0.6329399499272109,1936.253673,0.0,0.8359173853140834,0.0,4020.779748,1.2668236023872286,0.0,3468.772521,1.0679572875013914,0.0,1460.77721,1.1065225501671136,6437.283144,0.0,1.2669340804064593,2456.22619,0.0,0.0,15634.163535,10656.013303,0.0,0.0,15064.179077,905092.913701,3392.910099,12084.488234,961924.667949
80,2024-12-05,917833.3529309997,14862.483533,15356.435755,8681.311588999999,10465.920148000001,0.0,0.0,0.0,0.0,11932.919213,14875.776437,850465.416107,870760.4113139999,3066.281929,3320.838533,9564.970538,11872.492191999998,0.0,6095.822509,1.0562616878990994,0.0,2574.516141,1.2343580797404592,780.862502,0.0,0.6329995130143615,0.0,2798.588311,0.8362989469741564,2941.386234,0.0,1.2699489167949551,1741.623163,0.0,1.0700612182084193,4855.559862,0.0,1.10910815994942,3798.378559,0.0,1.269316901930047,0.0,3640.809352,-6095.822509,15643.918228,10681.195934,0.0,0.0,15107.417547,906892.928413,3400.838308,12098.633552,957729.109473
81,2024-12-06,912024.5829739997,14862.483533,15356.435755,8681.311588999999,10465.920148000001,0.0,0.0,0.0,0.0,11932.919213,14875.776437,850465.416107,870760.4113139999,3066.281929,3320.838533,9564.970538,11872.492191999998,0.0,6077.373582,1.0591128588860297,2985.460821,0.0,1.237042578236477,1670.520406,0.0,0.6334807598654871,8909.705547,0.0,0.8367309494195165,0.0,12136.604426,1.272888879295868,1569.766935,0.0,1.072917274905046,0.0,1760.609538,1.1121357363096085,0.0,2083.947218,1.2726252885499287,0.0,6865.967397,-12173.196091,15696.558581,10707.522562,0.0,0.0,15141.778123,909296.498903,3398.227912,12130.167802,954197.557792
82,2024-12-07,912024.5829739997,14862.483533,15356.435755,8681.311588999999,10465.920148000001,0.0,0.0,0.0,0.0,11932.919213,14875.776437,850465.416107,870760.4113139999,3066.281929,3320.838533,9564.970538,11872.492191999998,0.0,0.0,1.062226620540618,0.0,6406.069278,1.2398884574955205,0.0,2790.83138,0.6335679058158156,828.93472,0.0,0.83763624253759,1460.723283,0.0,1.2762401209838317,4134.725398,0.0,1.075206878073126,0.0,1615.38321,1.1150692745198552,0.0,5971.306428,1.275082817863504,0.0,400.417961,-12173.196091,15732.262736,10726.315928,0.0,0.0,15190.574787,911236.935685,3407.191595,12153.592013,956273.6766530001
83,2024-12-08,885461.9713909996,14862.483533,15356.435755,8681.311588999999,10465.920148000001,0.0,0.0,0.0,0.0,11932.919213,14875.776437,850465.416107,870760.4113139999,3066.281929,3320.838533,9564.970538,11872.492191999998,0.0,27911.035467,1.0642469340264884,1741.027575,0.0,1.2420030173338816,0.0,841.802758,0.6340091356075999,1154.586696,0.0,0.8386081483893911,0.0,898.549392,1.279361864324865,0.0,77.225756,1.0774280031386256,3756.519479,0.0,1.1177021618632297,0.0,3350.820787,1.2777832662221853,13375.994231,0.0,-40084.231558,15768.257228,10744.609054,0.0,0.0,15213.275307,913132.439294,3415.236611,12221.959295,930411.545231
84,2024-12-09,966811.8456279996,14862.483533,15356.435755,8681.311588999999,10465.920148000001,0.0,0.0,0.0,0.0,11932.919213,14875.776437,850465.416107,870760.4113139999,3066.281929,3320.838533,9564.970538,11872.492191999998,85560.817462,0.0,1.0658584203549493,2282.904618,0.0,1.2426756196613953,1661.451733,0.0,0.6326525229869252,0.0,9941.311496,0.8356250331083843,0.0,1583.284292,1.2802265190296347,10339.056704,0.0,1.0784290845296645,0.0,10271.954159,1.1181961939174776,0.0,3592.50749,1.2785185808495685,0.0,9330.577737,45476.585904,15794.014336,10756.22256,0.0,0.0,15259.617661,913967.75298,3416.74617,12186.340366,1016857.279977
85,2024-12-10,966811.8456279996,21407.142686,22320.361377,10978.527715999999,13321.252927000001,0.0,0.0,0.0,0.0,11932.919213,14875.776437,881427.670651,904182.069464,3066.281929,3320.838533,11313.312018,14108.161544999997,0.0,0.0,1.0640623841226158,0.0,6963.925622,1.242953479371071,0.0,2855.332779,0.6310377182149902,2134.263935,0.0,0.8335146607235918,1621.842888,0.0,1.281606282913113,3400.184546,0.0,1.075667480383271,2943.321562,0.0,1.1182955464252082,5264.837965,0.0,1.278737236541249,0.0,2235.669353,0.0,22699.088473,13598.205501,0.0,0.0,15251.823499,944826.490537,3429.009425,14416.296307,1014220.913742
